number_of_tmas,total_patients,patients_per_tma,core_disposition,layout,core_diameter_mm,orientation_empty_holes_per_tma,orientation_fiducial_cores_per_tma,orientation_markers_per_tma,positions_per_tma,patient_positions_per_tma,patient_positions_all_tmas,empty_positions_all_tmas,fiducial_positions_all_tmas,total_core_positions_all_tmas,mean_cores_per_patient,min_balanced_cores_per_patient,patients_with_extra_core_per_tma,core_area_mm2,patient_core_surface_area_mm2,fiducial_core_surface_area_mm2,total_core_surface_area_mm2,total_chamber_area_mm2,patient_core_surface_to_total_chamber_area,total_core_surface_to_total_chamber_area,reserved_orientation_position_percent,asymmetry_score,passes_orientation_principles,feasible_for_patients_per_tma,minimum_valid_orientation_marker_count,is_minimum_valid_orientation_combo,notes
2,80,40.0000,rectangular_grid,rectangular,1.5000,4,1,5,36,31,62,8,2,64,0.7750,0,31,1.767146,109.5630,3.5343,113.0973,469.2050,0.233508,0.241040,13.8889,8,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,1.5000,4,2,6,36,30,60,8,4,64,0.7500,0,30,1.767146,106.0288,7.0686,113.0973,469.2050,0.225975,0.241040,16.6667,10,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,1.5000,4,3,7,36,29,58,8,6,64,0.7250,0,29,1.767146,102.4945,10.6029,113.0973,469.2050,0.218443,0.241040,19.4444,12,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,1.5000,4,4,8,36,28,56,8,8,64,0.7000,0,28,1.767146,98.9602,14.1372,113.0973,469.2050,0.210910,0.241040,22.2222,14,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,1.5000,5,0,5,36,31,62,10,0,62,0.7750,0,31,1.767146,109.5630,0.0000,109.5630,469.2050,0.233508,0.233508,13.8889,6,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,1.5000,5,1,6,36,30,60,10,2,62,0.7500,0,30,1.767146,106.0288,3.5343,109.5630,469.2050,0.225975,0.233508,16.6667,8,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,1.5000,5,2,7,36,29,58,10,4,62,0.7250,0,29,1.767146,102.4945,7.0686,109.5630,469.2050,0.218443,0.233508,19.4444,10,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,1.5000,5,3,8,36,28,56,10,6,62,0.7000,0,28,1.767146,98.9602,10.6029,109.5630,469.2050,0.210910,0.233508,22.2222,12,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,1.5000,5,4,9,36,27,54,10,8,62,0.6750,0,27,1.767146,95.4259,14.1372,109.5630,469.2050,0.203378,0.233508,25.0000,12,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,1.5000,6,0,6,36,30,60,12,0,60,0.7500,0,30,1.767146,106.0288,0.0000,106.0288,469.2050,0.225975,0.225975,16.6667,8,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,1.5000,6,1,7,36,29,58,12,2,60,0.7250,0,29,1.767146,102.4945,3.5343,106.0288,469.2050,0.218443,0.225975,19.4444,10,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,1.5000,6,2,8,36,28,56,12,4,60,0.7000,0,28,1.767146,98.9602,7.0686,106.0288,469.2050,0.210910,0.225975,22.2222,12,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,1.5000,6,3,9,36,27,54,12,6,60,0.6750,0,27,1.767146,95.4259,10.6029,106.0288,469.2050,0.203378,0.225975,25.0000,12,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,1.5000,6,4,10,36,26,52,12,8,60,0.6500,0,26,1.767146,91.8916,14.1372,106.0288,469.2050,0.195845,0.225975,27.7778,14,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,0,0,0,21,21,42,0,0,42,0.5250,0,21,3.141593,131.9469,0.0000,131.9469,469.2050,0.281214,0.281214,0.0000,0,0,0,,0,no orientation markers; below minimum marker count 4; asymmetry score below threshold
2,80,40.0000,rectangular_grid,rectangular,2.0000,0,1,1,21,20,40,0,2,42,0.5000,0,20,3.141593,125.6637,6.2832,131.9469,469.2050,0.267823,0.281214,4.7619,2,0,0,,0,below minimum marker count 4
2,80,40.0000,rectangular_grid,rectangular,2.0000,0,2,2,21,19,38,0,4,42,0.4750,0,19,3.141593,119.3805,12.5664,131.9469,469.2050,0.254431,0.281214,9.5238,4,0,0,,0,below minimum marker count 4
2,80,40.0000,rectangular_grid,rectangular,2.0000,0,3,3,21,18,36,0,6,42,0.4500,0,18,3.141593,113.0973,18.8496,131.9469,469.2050,0.241040,0.281214,14.2857,4,0,0,,0,below minimum marker count 4
2,80,40.0000,rectangular_grid,rectangular,2.0000,0,4,4,21,17,34,0,8,42,0.4250,0,17,3.141593,106.8142,25.1327,131.9469,469.2050,0.227649,0.281214,19.0476,4,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,1,0,1,21,20,40,2,0,40,0.5000,0,20,3.141593,125.6637,0.0000,125.6637,469.2050,0.267823,0.267823,4.7619,2,0,0,,0,below minimum marker count 4
2,80,40.0000,rectangular_grid,rectangular,2.0000,1,1,2,21,19,38,2,2,40,0.4750,0,19,3.141593,119.3805,6.2832,125.6637,469.2050,0.254431,0.267823,9.5238,4,0,0,,0,below minimum marker count 4
2,80,40.0000,rectangular_grid,rectangular,2.0000,1,2,3,21,18,36,2,4,40,0.4500,0,18,3.141593,113.0973,12.5664,125.6637,469.2050,0.241040,0.267823,14.2857,4,0,0,,0,below minimum marker count 4
2,80,40.0000,rectangular_grid,rectangular,2.0000,1,3,4,21,17,34,2,6,40,0.4250,0,17,3.141593,106.8142,18.8496,125.6637,469.2050,0.227649,0.267823,19.0476,4,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,1,4,5,21,16,32,2,8,40,0.4000,0,16,3.141593,100.5310,25.1327,125.6637,469.2050,0.214258,0.267823,23.8095,6,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,2,0,2,21,19,38,4,0,38,0.4750,0,19,3.141593,119.3805,0.0000,119.3805,469.2050,0.254431,0.254431,9.5238,4,0,0,,0,below minimum marker count 4
2,80,40.0000,rectangular_grid,rectangular,2.0000,2,1,3,21,18,36,4,2,38,0.4500,0,18,3.141593,113.0973,6.2832,119.3805,469.2050,0.241040,0.254431,14.2857,4,0,0,,0,below minimum marker count 4
2,80,40.0000,rectangular_grid,rectangular,2.0000,2,2,4,21,17,34,4,4,38,0.4250,0,17,3.141593,106.8142,12.5664,119.3805,469.2050,0.227649,0.254431,19.0476,4,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,2,3,5,21,16,32,4,6,38,0.4000,0,16,3.141593,100.5310,18.8496,119.3805,469.2050,0.214258,0.254431,23.8095,6,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,2,4,6,21,15,30,4,8,38,0.3750,0,15,3.141593,94.2478,25.1327,119.3805,469.2050,0.200867,0.254431,28.5714,8,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,3,0,3,21,18,36,6,0,36,0.4500,0,18,3.141593,113.0973,0.0000,113.0973,469.2050,0.241040,0.241040,14.2857,4,0,0,,0,below minimum marker count 4
2,80,40.0000,rectangular_grid,rectangular,2.0000,3,1,4,21,17,34,6,2,36,0.4250,0,17,3.141593,106.8142,6.2832,113.0973,469.2050,0.227649,0.241040,19.0476,4,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,3,2,5,21,16,32,6,4,36,0.4000,0,16,3.141593,100.5310,12.5664,113.0973,469.2050,0.214258,0.241040,23.8095,6,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,3,3,6,21,15,30,6,6,36,0.3750,0,15,3.141593,94.2478,18.8496,113.0973,469.2050,0.200867,0.241040,28.5714,8,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,3,4,7,21,14,28,6,8,36,0.3500,0,14,3.141593,87.9646,25.1327,113.0973,469.2050,0.187476,0.241040,33.3333,8,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,4,0,4,21,17,34,8,0,34,0.4250,0,17,3.141593,106.8142,0.0000,106.8142,469.2050,0.227649,0.227649,19.0476,4,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,4,1,5,21,16,32,8,2,34,0.4000,0,16,3.141593,100.5310,6.2832,106.8142,469.2050,0.214258,0.227649,23.8095,6,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,4,2,6,21,15,30,8,4,34,0.3750,0,15,3.141593,94.2478,12.5664,106.8142,469.2050,0.200867,0.227649,28.5714,8,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,4,3,7,21,14,28,8,6,34,0.3500,0,14,3.141593,87.9646,18.8496,106.8142,469.2050,0.187476,0.227649,33.3333,8,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,4,4,8,21,13,26,8,8,34,0.3250,0,13,3.141593,81.6814,25.1327,106.8142,469.2050,0.174085,0.227649,38.0952,10,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,5,0,5,21,16,32,10,0,32,0.4000,0,16,3.141593,100.5310,0.0000,100.5310,469.2050,0.214258,0.214258,23.8095,6,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,5,1,6,21,15,30,10,2,32,0.3750,0,15,3.141593,94.2478,6.2832,100.5310,469.2050,0.200867,0.214258,28.5714,8,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,5,2,7,21,14,28,10,4,32,0.3500,0,14,3.141593,87.9646,12.5664,100.5310,469.2050,0.187476,0.214258,33.3333,10,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,5,3,8,21,13,26,10,6,32,0.3250,0,13,3.141593,81.6814,18.8496,100.5310,469.2050,0.174085,0.214258,38.0952,12,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,5,4,9,21,12,24,10,8,32,0.3000,0,12,3.141593,75.3982,25.1327,100.5310,469.2050,0.160694,0.214258,42.8571,14,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,6,0,6,21,15,30,12,0,30,0.3750,0,15,3.141593,94.2478,0.0000,94.2478,469.2050,0.200867,0.200867,28.5714,8,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,6,1,7,21,14,28,12,2,30,0.3500,0,14,3.141593,87.9646,6.2832,94.2478,469.2050,0.187476,0.200867,33.3333,10,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,6,2,8,21,13,26,12,4,30,0.3250,0,13,3.141593,81.6814,12.5664,94.2478,469.2050,0.174085,0.200867,38.0952,12,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,6,3,9,21,12,24,12,6,30,0.3000,0,12,3.141593,75.3982,18.8496,94.2478,469.2050,0.160694,0.200867,42.8571,14,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,rectangular_grid,rectangular,2.0000,6,4,10,21,11,22,12,8,30,0.2750,0,11,3.141593,69.1150,25.1327,94.2478,469.2050,0.147302,0.200867,47.6190,14,1,0,,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,0,0,0,112,112,224,0,0,224,2.8000,2,32,0.282743,63.3345,0.0000,63.3345,469.2050,0.134983,0.134983,0.0000,0,0,1,4,0,no orientation markers; below minimum marker count 4; asymmetry score below threshold
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,0,1,1,112,111,222,0,2,224,2.7750,2,31,0.282743,62.7690,0.5655,63.3345,469.2050,0.133777,0.134983,0.8929,2,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,0,2,2,112,110,220,0,4,224,2.7500,2,30,0.282743,62.2035,1.1310,63.3345,469.2050,0.132572,0.134983,1.7857,4,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,0,3,3,112,109,218,0,6,224,2.7250,2,29,0.282743,61.6380,1.6965,63.3345,469.2050,0.131367,0.134983,2.6786,6,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,0,4,4,112,108,216,0,8,224,2.7000,2,28,0.282743,61.0726,2.2619,63.3345,469.2050,0.130162,0.134983,3.5714,8,1,1,4,1,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,1,0,1,112,111,222,2,0,222,2.7750,2,31,0.282743,62.7690,0.0000,62.7690,469.2050,0.133777,0.133777,0.8929,2,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,1,1,2,112,110,220,2,2,222,2.7500,2,30,0.282743,62.2035,0.5655,62.7690,469.2050,0.132572,0.133777,1.7857,4,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,1,2,3,112,109,218,2,4,222,2.7250,2,29,0.282743,61.6380,1.1310,62.7690,469.2050,0.131367,0.133777,2.6786,6,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,1,3,4,112,108,216,2,6,222,2.7000,2,28,0.282743,61.0726,1.6965,62.7690,469.2050,0.130162,0.133777,3.5714,8,1,1,4,1,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,1,4,5,112,107,214,2,8,222,2.6750,2,27,0.282743,60.5071,2.2619,62.7690,469.2050,0.128957,0.133777,4.4643,10,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,2,0,2,112,110,220,4,0,220,2.7500,2,30,0.282743,62.2035,0.0000,62.2035,469.2050,0.132572,0.132572,1.7857,4,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,2,1,3,112,109,218,4,2,220,2.7250,2,29,0.282743,61.6380,0.5655,62.2035,469.2050,0.131367,0.132572,2.6786,6,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,2,2,4,112,108,216,4,4,220,2.7000,2,28,0.282743,61.0726,1.1310,62.2035,469.2050,0.130162,0.132572,3.5714,8,1,1,4,1,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,2,3,5,112,107,214,4,6,220,2.6750,2,27,0.282743,60.5071,1.6965,62.2035,469.2050,0.128957,0.132572,4.4643,10,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,2,4,6,112,106,212,4,8,220,2.6500,2,26,0.282743,59.9416,2.2619,62.2035,469.2050,0.127751,0.132572,5.3571,12,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,3,0,3,112,109,218,6,0,218,2.7250,2,29,0.282743,61.6380,0.0000,61.6380,469.2050,0.131367,0.131367,2.6786,6,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,3,1,4,112,108,216,6,2,218,2.7000,2,28,0.282743,61.0726,0.5655,61.6380,469.2050,0.130162,0.131367,3.5714,8,1,1,4,1,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,3,2,5,112,107,214,6,4,218,2.6750,2,27,0.282743,60.5071,1.1310,61.6380,469.2050,0.128957,0.131367,4.4643,10,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,3,3,6,112,106,212,6,6,218,2.6500,2,26,0.282743,59.9416,1.6965,61.6380,469.2050,0.127751,0.131367,5.3571,12,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,3,4,7,112,105,210,6,8,218,2.6250,2,25,0.282743,59.3761,2.2619,61.6380,469.2050,0.126546,0.131367,6.2500,14,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,4,0,4,112,108,216,8,0,216,2.7000,2,28,0.282743,61.0726,0.0000,61.0726,469.2050,0.130162,0.130162,3.5714,8,1,1,4,1,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,4,1,5,112,107,214,8,2,216,2.6750,2,27,0.282743,60.5071,0.5655,61.0726,469.2050,0.128957,0.130162,4.4643,10,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,4,2,6,112,106,212,8,4,216,2.6500,2,26,0.282743,59.9416,1.1310,61.0726,469.2050,0.127751,0.130162,5.3571,12,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,4,3,7,112,105,210,8,6,216,2.6250,2,25,0.282743,59.3761,1.6965,61.0726,469.2050,0.126546,0.130162,6.2500,14,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,4,4,8,112,104,208,8,8,216,2.6000,2,24,0.282743,58.8106,2.2619,61.0726,469.2050,0.125341,0.130162,7.1429,16,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,5,0,5,112,107,214,10,0,214,2.6750,2,27,0.282743,60.5071,0.0000,60.5071,469.2050,0.128957,0.128957,4.4643,10,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,5,1,6,112,106,212,10,2,214,2.6500,2,26,0.282743,59.9416,0.5655,60.5071,469.2050,0.127751,0.128957,5.3571,12,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,5,2,7,112,105,210,10,4,214,2.6250,2,25,0.282743,59.3761,1.1310,60.5071,469.2050,0.126546,0.128957,6.2500,14,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,5,3,8,112,104,208,10,6,214,2.6000,2,24,0.282743,58.8106,1.6965,60.5071,469.2050,0.125341,0.128957,7.1429,16,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,5,4,9,112,103,206,10,8,214,2.5750,2,23,0.282743,58.2451,2.2619,60.5071,469.2050,0.124136,0.128957,8.0357,18,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,6,0,6,112,106,212,12,0,212,2.6500,2,26,0.282743,59.9416,0.0000,59.9416,469.2050,0.127751,0.127751,5.3571,12,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,6,1,7,112,105,210,12,2,212,2.6250,2,25,0.282743,59.3761,0.5655,59.9416,469.2050,0.126546,0.127751,6.2500,14,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,6,2,8,112,104,208,12,4,212,2.6000,2,24,0.282743,58.8106,1.1310,59.9416,469.2050,0.125341,0.127751,7.1429,16,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,6,3,9,112,103,206,12,6,212,2.5750,2,23,0.282743,58.2451,1.6965,59.9416,469.2050,0.124136,0.127751,8.0357,18,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,0.6000,6,4,10,112,102,204,12,8,212,2.5500,2,22,0.282743,57.6796,2.2619,59.9416,469.2050,0.122931,0.127751,8.9286,20,1,1,4,0,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,1.0000,0,0,0,66,66,132,0,0,132,1.6500,1,26,0.785398,103.6726,0.0000,103.6726,469.2050,0.220954,0.220954,0.0000,0,0,1,4,0,no orientation markers; below minimum marker count 4; asymmetry score below threshold
2,80,40.0000,hexagonal_staggered,hexagonal,1.0000,0,1,1,66,65,130,0,2,132,1.6250,1,25,0.785398,102.1018,1.5708,103.6726,469.2050,0.217606,0.220954,1.5152,2,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,1.0000,0,2,2,66,64,128,0,4,132,1.6000,1,24,0.785398,100.5310,3.1416,103.6726,469.2050,0.214258,0.220954,3.0303,4,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,1.0000,0,3,3,66,63,126,0,6,132,1.5750,1,23,0.785398,98.9602,4.7124,103.6726,469.2050,0.210910,0.220954,4.5455,6,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,1.0000,0,4,4,66,62,124,0,8,132,1.5500,1,22,0.785398,97.3894,6.2832,103.6726,469.2050,0.207563,0.220954,6.0606,8,1,1,4,1,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,1.0000,1,0,1,66,65,130,2,0,130,1.6250,1,25,0.785398,102.1018,0.0000,102.1018,469.2050,0.217606,0.217606,1.5152,2,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,1.0000,1,1,2,66,64,128,2,2,130,1.6000,1,24,0.785398,100.5310,1.5708,102.1018,469.2050,0.214258,0.217606,3.0303,4,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,1.0000,1,2,3,66,63,126,2,4,130,1.5750,1,23,0.785398,98.9602,3.1416,102.1018,469.2050,0.210910,0.217606,4.5455,6,0,1,4,0,below minimum marker count 4
2,80,40.0000,hexagonal_staggered,hexagonal,1.0000,1,3,4,66,62,124,2,6,130,1.5500,1,22,0.785398,97.3894,4.7124,102.1018,469.2050,0.207563,0.217606,6.0606,8,1,1,4,1,compact asymmetric fixed-corner marker pattern
2,80,40.0000,hexagonal_staggered,hexagonal,1.0000,1,4,5,66,61,122,2,8,130,1.5250,1,21,0.785398,95.8186,6.2832,102.1018,469.2050,0.204215,0.217606,7.5758,10,1,1,4,0,compact asymmetric fixed-corner marker pattern
